Season,TeamID,TeamName,Barthag,Exp
2018,1183,Eastern Illinois,0.3198,2.2568972411035584
2018,1423,UNC Wilmington,0.3189,1.667066826730692
2018,1219,High Point,0.318,1.4022
2018,1250,Lehigh,0.317,1.3008796481407434
2018,1315,North Dakota,0.3114,1.6759296281487406
2018,1131,Boston University,0.3103,1.469800000000001
2018,1194,Florida Atlantic,0.3083,2.3647270545890815
2018,1135,Brown,0.3053,0.9823964792958592
2018,1291,Mount St. Mary's,0.3052,1.3737757345592645
2018,1214,Hampton,0.304,1.793208004851425
2018,1165,Cornell,0.3013,1.2524000000000002
2018,1119,Army,0.3009,1.2951409718056397
2018,1296,Northern Illinois,0.2988,1.2969406118776248
2018,1205,Gardner Webb,0.2986,1.7892
2018,1411,Texas Southern,0.2981,2.0253898440623748
2018,1337,Pepperdine,0.296,1.2239552089582086
2018,1381,Southern Utah,0.2942,2.052978808476609
2018,1369,Southeast Missouri St.,0.2942,1.3642000000000003
2018,1352,Robert Morris,0.2876,0.7184563087382521
2018,1339,Portland,0.2867,1.0053999999999998
2018,1286,Montana St.,0.2857,2.1326530612244903
2018,1254,LIU,0.2849,1.874574914982997
2018,1306,New Hampshire,0.283,1.8362000000000007
2018,1180,Drexel,0.2803,1.8902219556088775
2018,1149,Charleston Southern,0.2711,0.9822106735958422
2018,1117,Arkansas St.,0.2677,2.004798080767693
2018,1453,Green Bay,0.2637,1.6064000000000005
2018,1316,North Florida,0.263,1.0038
2018,1341,Prairie View A&M,0.259,2.4740103958416624
2018,1282,UMKC,0.2578,1.2185562887422523
2018,1410,UT Rio Grande Valley,0.2563,1.8398
2018,1378,South Florida,0.2549,2.033393321335733
2018,1101,Abilene Christian,0.2533,1.9889977995599124
2018,1442,Western Illinois,0.2529,1.4158000000000008
2018,1365,Santa Clara,0.2523,1.981596319263852
2018,1303,Nebraska Omaha,0.249,1.7547509501900382
2018,1349,Rice,0.2449,1.3209999999999993
2018,1221,Holy Cross,0.2437,0.9168000000000004
2018,1248,Lafayette,0.2403,1.2678000000000005
2018,1200,Fordham,0.2382,1.8004798080767688
2018,1346,Quinnipiac,0.2353,1.8899779955991196
2018,1262,UMass Lowell,0.2338,1.92878575715143
2018,1237,IU Indy,0.2307,1.958983593437376
2018,1287,Morehead St.,0.2292,1.0037999999999996
2018,1373,Siena,0.2246,0.9047809561912384
2018,1184,Eastern Kentucky,0.2216,1.258948210357929
2018,1192,Fairleigh Dickinson,0.2207,1.125650260104042
2018,1415,UC Riverside,0.2202,1.991200000000001
2018,1309,New Orleans,0.2182,1.7435538676793922
2018,1404,Tennessee Martin,0.2179,2.1131773645270937
2018,1359,Samford,0.2162,2.2917416516696663
2018,1270,McNeese St.,0.2134,1.8938212357528488
2018,1127,Binghamton,0.2128,1.9824000000000008
2018,1114,Little Rock,0.2119,1.2448859166011008
2018,1170,Sacramento St.,0.2116,1.6119223844768946
2018,1156,Cleveland St.,0.2099,1.9844031193761245
2018,1363,San Jose St.,0.2078,1.3231939163498103
2018,1148,Central Connecticut,0.202,1.8523476523476528
2018,1188,SIU Edwardsville,0.1999,1.7888422315536885
2018,1171,Dartmouth,0.1984,1.392842862854858
2018,1187,East Carolina,0.1968,1.6145541783286688
2018,1464,Youngstown St.,0.1965,1.397681854516387
2018,1126,Bethune Cookman,0.1962,2.2725454909018197
2018,1151,Chattanooga,0.1941,1.192638527705541
2018,1357,Sacred Heart,0.1932,2.0101979604079183
2018,1441,Western Carolina,0.1913,1.804678128748499
2018,1265,Marist,0.1892,1.4930986197239453
2018,1383,St. Francis NY,0.1873,1.285292961069603
2018,1391,Stetson,0.1853,2.119328402958224
2018,1212,Grambling St.,0.1812,1.802
2018,1178,Detroit Mercy,0.179,1.6412565026010415
2018,1154,The Citadel,0.1768,1.0481903619276145
2018,1150,Charlotte,0.1767,1.4379124175164968
2018,1259,Loyola MD,0.1757,1.4642143142742894
2018,1244,Kennesaw St.,0.1742,1.736347269453891
2018,1366,Savannah St.,0.1722,2.265587529976018
2018,1300,North Carolina Central,0.1702,1.7170868347338937
2018,1299,North Carolina A&T,0.1683,2.136772645470906
2018,1110,American,0.1668,0.9023609443777512
2018,1313,Norfolk St.,0.1668,2.0112022404480903
2018,1239,Jacksonville,0.16,1.5709999999999984
2018,1223,Houston Christian,0.1574,1.1545381847261096
2018,1394,Texas A&M Corpus Chris,0.1531,1.090818163632726
2018,1169,Cal St. Northridge,0.1501,1.8004399120175965
2018,1288,Morgan St.,0.1497,1.784876668014557
2018,1380,Southern,0.1461,2.365907717106589
2018,1142,Cal Poly,0.1402,1.859460555668221
2018,1367,USC Upstate,0.1397,1.8884446221511408
2018,1319,Northern Arizona,0.1284,1.6743999999999994
2018,1263,Maine,0.1267,1.64874050379848
2018,1342,Presbyterian,0.1214,1.9939975990396157
2018,1115,Arkansas Pine Bluff,0.1191,1.850352467270897
2018,1440,VMI,0.1145,0.9195517310386234
2018,1230,Incarnate Word,0.1084,1.6289484206317466
2018,1224,Howard,0.1057,0.9439176921525116
2018,1238,Jackson St.,0.1028,2.004800960192038
2018,1136,Bryant,0.0977,1.4259148170365927
2018,1108,Alcorn St.,0.0955,1.6024795040991804
2018,1255,Longwood,0.0883,2.053567859284429
2018,1106,Alabama St.,0.0873,1.5624875024995006
2018,1354,South Carolina St.,0.0794,1.7621048419367744
2018,1322,Northwestern St.,0.0724,1.3064000000000004
2018,1197,Florida A&M,0.0715,2.2691846522781782
2018,1152,Chicago St.,0.0701,2.0495900819836033
2018,1164,Coppin St.,0.0581,1.906474820143885
2018,1290,Mississippi Valley St.,0.0529,1.827461969575661
2018,1271,Maryland Eastern Shore,0.049,0.8458308338332337
2018,1105,Alabama A&M,0.0414,1.7567459524285425
2018,1175,Delaware St.,0.0375,1.7416516696660669
2024,1222,Houston,0.9777,2.2884576915383077
2024,1163,Connecticut,0.9686,1.7098580283943208
2024,1345,Purdue,0.9658,1.85388766739956
2024,1120,Auburn,0.9565,2.198320671731308
2024,1112,Arizona,0.9546,1.9793917567026809
2024,1235,Iowa St.,0.9517,1.8280000000000003
2024,1397,Tennessee,0.9381,2.2585482903419325
2024,1314,North Carolina,0.9359,2.1875624875024995
2024,1266,Marquette,0.9338,1.898579715943189
2024,1166,Creighton,0.9288,2.3274000000000004
2024,1181,Duke,0.9259,1.1707658468306343
2024,1104,Alabama,0.9214,2.102
2024,1228,Illinois,0.9184,2.438824470211916
2024,1388,Saint Mary's,0.917,1.9362127574485108
2024,1211,Gonzaga,0.913,1.8434
2024,1242,Kansas,0.9084,2.0925999999999996
2024,1140,BYU,0.908,2.229799999999999
2024,1124,Baylor,0.9045,1.6255999999999995
2024,1277,Michigan St.,0.9037,2.0756151230246047
2024,1385,St. John's,0.903,2.326665333066614
2024,1458,Wisconsin,0.9013,1.977390956382553
2024,1246,Kentucky,0.8926,0.9863972794558916
2024,1400,Texas,0.8908,2.288257651530306
2024,1196,Florida,0.8908,1.7046590681863631
2024,1307,New Mexico,0.8906,1.907218556288742
2024,1304,Nebraska,0.8869,2.434086817363472
2024,1160,Colorado,0.8863,2.215043008601719
2024,1280,Mississippi St.,0.8766,2.238447689537908
2024,1437,Villanova,0.8751,2.4898
2024,1361,San Diego St.,0.875,2.5043999999999995
2024,1403,Texas Tech,0.8732,2.079415883176635
2024,1155,Clemson,0.8719,2.28968412634946
2024,1448,Wake Forest,0.8659,1.7158863545418177
2024,1326,Ohio St.,0.8613,1.5184889066560072
2024,1173,Dayton,0.8586,2.2101999999999995
2024,1338,Pittsburgh,0.8569,1.601520304060812
2024,1395,TCU,0.8558,2.747549509901981
2024,1321,Northwestern,0.8546,2.289342131573686
2024,1305,Nevada,0.8529,2.4383123375324924
2024,1428,Utah,0.8529,2.6609321864372877
2024,1232,Indiana St.,0.8524,2.0787999999999993
2024,1129,Boise St.,0.8486,2.0506000000000006
2024,1450,Washington St.,0.8475,1.7179999999999995
2024,1161,Colorado St.,0.8465,2.58503401360544
2024,1328,Oklahoma,0.8464,1.9614
2024,1401,Texas A&M,0.8391,2.388277655531106
2024,1153,Cincinnati,0.8387,1.9872000000000003
2024,1376,South Carolina,0.8375,2.2421999999999995
2024,1139,Butler,0.8297,2.356386168299021
2024,1194,Florida Atlantic,0.8293,2.7668000000000004
2024,1344,Providence,0.8289,1.6822
2024,1438,Virginia,0.8276,1.640856342537015
2024,1179,Drake,0.8241,1.784913965586235
2024,1439,Virginia Tech,0.8224,2.0902180436087217
2024,1234,Iowa,0.8206,1.7175435087017408
2024,1462,Xavier,0.8194,1.7766446710657875
2024,1371,Seton Hall,0.8174,2.4838967793558697
2024,1429,Utah St.,0.8149,1.9161999999999983
2024,1332,Oregon,0.8125,1.9557911582316465
2024,1449,Washington,0.8038,2.6352
2024,1133,Bradley,0.8017,2.0881823635272942
2024,1301,N.C. State,0.8,2.4328597158294976
2024,1374,SMU,0.7982,2.4813999999999994
2024,1317,North Texas,0.7936,2.19243848769754
2024,1416,UCF,0.79,2.3287342531493698
2024,1243,Kansas St.,0.7799,1.9820035992801437
2024,1213,Grand Canyon,0.7796,2.627400000000001
2024,1362,San Francisco,0.7763,1.905181036207241
2024,1268,Maryland,0.774,1.9137999999999995
2024,1393,Syracuse,0.7728,1.0845830833833232
2024,1241,James Madison,0.7726,2.427229108356658
2024,1279,Mississippi,0.771,2.4294
2024,1425,USC,0.7698,1.7068827531012407
2024,1274,Miami FL,0.7655,1.8186000000000004
2024,1424,UNLV,0.7628,2.0877999999999997
2024,1350,Richmond,0.7597,2.506298740251949
2024,1208,Georgia,0.7576,1.9851970394078824
2024,1130,Boston College,0.7569,1.7658468306338722
2024,1278,Minnesota,0.7537,1.6377275455091027
2024,1199,Florida St.,0.7519,1.794758951790358
2024,1336,Penn St.,0.7515,2.2928
2024,1182,Duquesne,0.7491,1.982996599319863
2024,1270,McNeese St.,0.7462,2.326469412235106
2024,1343,Princeton,0.7454,1.718799999999999
2024,1261,LSU,0.7434,2.240551889622075
2024,1231,Indiana,0.7392,1.4829034193161363
2024,1359,Samford,0.7366,2.0992396958783504
2024,1433,VCU,0.7353,2.0391999999999997
2024,1463,Yale,0.7347,1.914800000000001
2024,1256,Louisiana Tech,0.7337,2.188362327534493
2024,1272,Memphis,0.7312,2.7742451509698065
2024,1414,UC Irvine,0.7293,2.2012402480496105
2024,1386,Saint Joseph's,0.7241,1.4111177764447107
2024,1260,Loyola Chicago,0.7239,2.22995400919816
2024,1269,Massachusetts,0.7185,1.3746000000000005
2024,1417,UCLA,0.715,0.8762000000000003
2024,1206,George Mason,0.7088,2.131799999999999
2024,1111,Appalachian St.,0.7017,2.142971405718857
2024,1378,South Florida,0.7015,2.1629674065186957
2024,1382,St. Bonaventure,0.6953,2.5092
2024,1390,Stanford,0.69,2.0596
2024,1353,Rutgers,0.6873,1.9376
2024,1158,Charleston,0.6856,1.7910417916416723
2024,1150,Charlotte,0.6804,2.238304678128749
2024,1320,Northern Iowa,0.6769,1.9374125174965005
2024,1116,Arkansas,0.6769,2.3556577369052385
2024,1276,Michigan,0.6737,2.169000000000001
2024,1329,Oklahoma St.,0.6615,1.4467106578684268
2024,1441,Western Carolina,0.6588,2.3918
2024,1356,Southern Illinois,0.6574,2.15953618552579
2024,1165,Cornell,0.6559,1.953437250199841
2024,1220,Hofstra,0.6536,2.373
2024,1125,Belmont,0.6525,1.445889177835567
2024,1436,Vermont,0.652,2.3047999999999997
2024,1412,UAB,0.6404,2.215713714514194
2024,1143,California,0.635,2.151060424169668
2024,1210,Georgia Tech,0.6349,1.5473810475809675
2024,1172,Davidson,0.6311,1.5569113822764549
2024,1423,UNC Wilmington,0.6276,2.3480088052831705
2024,1365,Santa Clara,0.6273,1.8057165700579647
2024,1370,Seattle,0.6244,2.4676000000000005
2024,1113,Arizona St.,0.6176,2.055800883179446
2024,1219,High Point,0.6157,1.4195482710373777
2024,1426,UT Arlington,0.6122,1.9106357457017191
2024,1407,Troy,0.6111,1.4841031793641268
2024,1471,UC San Diego,0.6096,2.2542000000000013
2024,1180,Drexel,0.608,2.3979591836734686
2024,1103,Akron,0.6037,2.5818836232753446
2024,1281,Missouri,0.6014,2.2625474905019
2024,1323,Notre Dame,0.5996,0.7428457074244543
2024,1287,Morehead St.,0.5894,2.382599999999999
2024,1452,West Virginia,0.5886,2.4411353188087155
2024,1443,Western Kentucky,0.5885,2.4072
2024,1455,Wichita St.,0.5856,2.7087999999999997
2024,1251,Liberty,0.5848,2.055788842231554
2024,1324,Oakland,0.5828,2.581883623275345
2024,1464,Youngstown St.,0.5782,2.503798480607757
2024,1422,UNC Greensboro,0.5692,2.274945010997802
2024,1355,South Dakota St.,0.5671,1.8279311724689875
2024,1358,Sam Houston St.,0.5662,2.2594
2024,1408,Tulane,0.5658,2.530106021204241
2024,1117,Arkansas St.,0.5644,2.235752849430114
2024,1472,St. Thomas,0.5622,2.2689462107578486
2024,1283,Missouri St.,0.5613,1.9846000000000008
2024,1418,Louisiana,0.5603,2.0006001200240053
2024,1460,Wright St.,0.5548,1.9529905981196245
2024,1406,Towson,0.5508,1.54341736694678
2024,1405,Toledo,0.5492,1.5060987802439518
2024,1333,Oregon St.,0.5464,1.3279344131173767
2024,1293,Murray St.,0.543,2.3446689337867577
2024,1470,Tarleton St.,0.5405,1.8308
2024,1325,Ohio,0.5374,2.0693722510995607
2024,1174,Delaware,0.5357,2.503800000000002
2024,1202,Furman,0.5319,2.055433259955975
2024,1285,Montana,0.5261,2.6190000000000007
2024,1451,Weber St.,0.5241,2.374674934986998
2024,1151,Chattanooga,0.5211,1.695121951219512
2024,1457,Winthrop,0.5163,2.6679335867173437
2024,1461,Wyoming,0.5134,2.2009598080383923
2024,1186,Eastern Washington,0.5104,1.8559711942388477
2024,1413,UC Davis,0.5085,2.3400000000000003
2024,1262,UMass Lowell,0.5,2.4346869373874767
2024,1392,Stony Brook,0.4946,2.5277055411082223
2024,1159,Colgate,0.4944,1.8993597438975585
2024,1187,East Carolina,0.489,1.8805522208883552
2024,1431,UTEP,0.4882,2.2918
2024,1245,Kent St.,0.4864,2.237904838064774
2024,1346,Quinnipiac,0.4863,2.192600000000001
2024,1136,Bryant,0.4857,2.8030393921215753
2024,1255,Longwood,0.4834,2.322399999999999
2024,1207,Georgetown,0.4817,1.9680000000000004
2024,1421,UNC Asheville,0.4811,2.8698260347930415
2024,1258,Loyola Marymount,0.4788,2.6198479391756697
2024,1236,Purdue Fort Wayne,0.4751,1.8153630726145225
2024,1227,Illinois Chicago,0.4744,2.0271999999999997
2024,1372,Stephen F. Austin,0.4744,2.1263242054767133
2024,1218,Hawaii,0.4724,2.4622151139544184
2024,1387,Saint Louis,0.464,1.6584
2024,1247,La Salle,0.4543,1.8189999999999995
2024,1430,Utah Valley,0.4537,1.8282000000000005
2024,1200,Fordham,0.4435,1.9968
2024,1257,Louisville,0.4432,1.0026000000000002
2024,1394,Texas A&M Corpus Chris,0.4376,2.0344759262928473
2024,1396,Temple,0.4362,2.040583766493402
2024,1190,East Tennessee St.,0.4362,1.8897999999999997
2024,1335,Penn,0.4348,1.437312537492501
2024,1435,Vanderbilt,0.4345,1.6785928442934233
2024,1348,Rhode Island,0.4337,1.6159999999999992
2024,1203,George Washington,0.4308,1.2183563287342536
2024,1284,Monmouth,0.4299,1.7221889354903137
2024,1193,Fairfield,0.4286,2.2717456508698257
2024,1349,Rice,0.4283,1.9576000000000011
2024,1114,Little Rock,0.4281,2.3693045563549155
2024,1337,Pepperdine,0.4279,1.4141999999999992
2024,1253,Long Beach St.,0.4277,2.2212442488497697
2024,1409,Tulsa,0.4277,1.1890756302521006
2024,1205,Gardner Webb,0.4227,2.3918783756751356
2024,1156,Cleveland St.,0.421,2.4319999999999995
2024,1297,Northern Kentucky,0.4202,1.9515903180636132
2024,1240,Jacksonville St.,0.4139,2.3734746949389876
2024,1347,Radford,0.4138,2.262370311252993
2024,1135,Brown,0.413,2.0207958408318336
2024,1184,Eastern Kentucky,0.4129,2.2864854058376656
2024,1229,Illinois St.,0.4088,2.4612
2024,1101,Abilene Christian,0.4087,2.1634326865373072
2024,1217,Harvard,0.4067,1.1341463414634143
2024,1402,Texas St.,0.4039,1.825965193038608
2024,1162,Columbia,0.403,1.7258548290341935
2024,1252,Lipscomb,0.4003,1.99000199960008
2024,1318,Northeastern,0.4,1.767139716170298
2024,1389,Saint Peter's,0.3997,1.8016
2024,1286,Montana St.,0.3996,2.379524095180965
2024,1363,San Jose St.,0.3969,1.6216486594637862
2024,1294,Northern Colorado,0.3968,2.0737557465520693
2024,1465,Cal Baptist,0.3962,2.3133373325334934
2024,1191,Evansville,0.3932,2.113
2024,1282,UMKC,0.3926,1.8992201559688064
2024,1467,Merrimack,0.3902,1.7205676594043569
2024,1265,Marist,0.388,1.2580516103220645
2024,1273,Mercer,0.3872,1.6502000000000003
2024,1459,Wofford,0.3803,1.5837167433486692
2024,1375,South Alabama,0.3696,2.2546472116729963
2024,1233,Iona,0.369,1.7176
2024,1132,Bowling Green,0.3683,2.560887822435513
2024,1291,Mount St. Mary's,0.3657,1.8534
2024,1209,Georgia St.,0.3637,2.444199999999998
2024,1168,Cal St. Fullerton,0.362,2.144142343062774
2024,1102,Air Force,0.3604,1.5702000000000005
2024,1391,Stetson,0.3568,2.0554000000000014
2024,1364,UC Santa Barbara,0.3567,1.6156
2024,1415,UC Riverside,0.3545,1.387122575484904
2024,1380,Southern,0.3525,2.1081783643271352
2024,1267,Marshall,0.3509,2.214842968593719
2024,1404,Tennessee Martin,0.35,2.5143942423030787
2024,1201,Fresno St.,0.349,2.6612032780331796
2024,1169,Cal St. Northridge,0.347,2.5519103820764157
2024,1315,North Dakota,0.3467,1.8448310337932416
2024,1351,Rider,0.3456,2.479208316673331
2024,1313,Norfolk St.,0.3436,2.365
2024,1316,North Florida,0.3393,1.8895779155831165
2024,1360,San Diego,0.3362,1.42483006797281
2024,1263,Maine,0.3353,2.3282
2024,1145,Canisius,0.3321,1.9117647058823528
2024,1427,UTSA,0.3312,2.1825634873025397
2024,1453,Green Bay,0.3297,1.5061999999999998
2024,1107,Albany,0.3295,1.7105999999999997
2024,1454,Milwaukee,0.3289,1.849969993998799
2024,1381,Southern Utah,0.3289,1.5550220088035207
2024,1122,Austin Peay,0.3288,2.252250450090018
2024,1311,Nicholls St.,0.3288,2.25250100040016
2024,1275,Miami OH,0.3287,1.4089182163567284
2024,1249,Lamar,0.3279,1.9188162367526491
2024,1340,Portland St.,0.3244,2.607442977190876
2024,1195,Florida Gulf Coast,0.3227,2.4765999999999995
2024,1379,Southern Miss,0.3172,2.7126574685062987
2024,1167,Cal St. Bakersfield,0.3095,2.1089999999999995
2024,1123,Ball St.,0.3078,1.7977999999999996
2024,1226,Idaho St.,0.3073,1.9820035992801444
2024,1295,North Dakota St.,0.3051,1.5069013802760551
2024,1442,Western Illinois,0.3034,2.461184473789515
2024,1292,Middle Tennessee,0.3013,2.408118376324735
2024,1306,New Hampshire,0.2962,2.150030006001201
2024,1224,Howard,0.296,2.201799999999999
2024,1474,Queens,0.2953,1.7213442688537706
2024,1466,North Alabama,0.2924,2.3637817309614237
2024,1303,Nebraska Omaha,0.2923,1.7317999999999998
2024,1300,North Carolina Central,0.291,2.13150520416333
2024,1244,Kennesaw St.,0.2904,2.126574685062988
2024,1331,Oral Roberts,0.2887,2.290941811637672
2024,1154,The Citadel,0.2877,1.5298940211957608
2024,1176,Denver,0.2874,2.064187162567487
2024,1141,Central Michigan,0.2873,1.6400719856028787
2024,1250,Lehigh,0.2852,1.6436574629851948
2024,1308,New Mexico St.,0.2843,2.524904980996199
2024,1469,Utah Tech,0.2839,1.7748
2024,1148,Central Connecticut,0.2834,2.620199999999999
2024,1339,Portland,0.281,1.7051999999999996
2024,1127,Binghamton,0.2756,2.509200000000001
2024,1420,UMBC,0.2737,1.37872425514897
2024,1411,Texas Southern,0.2721,2.4019999999999997
2024,1137,Bucknell,0.2707,1.82136427285457
2024,1212,Grambling St.,0.2679,2.3285314125650265
2024,1188,SIU Edwardsville,0.2655,2.290683726509396
2024,1204,Georgia Southern,0.2632,1.6702681072428969
2024,1310,Niagara,0.2604,2.1648989393636175
2024,1177,DePaul,0.2578,2.1511999999999993
2024,1367,USC Upstate,0.2575,2.008998200359928
2024,1398,Tennessee St.,0.2571,2.3879224155168965
2024,1198,FIU,0.2503,2.108778244351129
2024,1434,Valparaiso,0.2491,1.0969612155137949
2024,1110,American,0.249,1.9603920784156823
2024,1296,Northern Illinois,0.2489,1.6542000000000003
2024,1330,Old Dominion,0.2471,1.8595719143828764
2024,1357,Sacred Heart,0.246,2.74030387844862
2024,1342,Presbyterian,0.2413,2.3303339332133577
2024,1108,Alcorn St.,0.2402,2.45249049809962
2024,1419,Louisiana Monroe,0.2379,2.0774000000000004
2024,1238,Jackson St.,0.2372,2.398079615923185
2024,1131,Boston University,0.237,1.2912
2024,1447,Wagner,0.2368,1.5955191038207643
2024,1152,Chicago St.,0.2326,1.870548219287715
2024,1468,Bellarmine,0.2276,1.9028
2024,1239,Jacksonville,0.2274,1.8018396320735863
2024,1175,Delaware St.,0.2249,1.6339267853570716
2024,1354,South Carolina St.,0.222,1.7372
2024,1189,Elon,0.2216,1.2858
2024,1144,Campbell,0.218,1.829131652661065
2024,1225,Idaho,0.2115,1.629377626575946
2024,1368,Southeastern Louisiana,0.2109,2.253698520591763
2024,1352,Robert Morris,0.2097,1.8437687537507497
2024,1126,Bethune Cookman,0.2071,1.838
2024,1478,Le Moyne,0.2062,2.5020000000000007
2024,1106,Alabama St.,0.2029,1.8909999999999996
2024,1157,Coastal Carolina,0.1997,1.8102
2024,1170,Sacramento St.,0.1982,1.4082816563312668
2024,1444,Western Michigan,0.1956,1.7325465093018604
2024,1456,William & Mary,0.1942,1.5267999999999993
2024,1377,South Dakota,0.1929,1.8198720511795297
2024,1319,Northern Arizona,0.1905,1.6266000000000007
2024,1183,Eastern Illinois,0.1843,2.020191923230707
2024,1149,Charleston Southern,0.1828,1.8619999999999992
2024,1248,Lafayette,0.1813,1.764705882352941
2024,1185,Eastern Michigan,0.1752,1.71468587434974
2024,1322,Northwestern St.,0.165,1.7099419883976794
2024,1475,Southern Indiana,0.1576,1.8316336732653475
2024,1298,Navy,0.156,1.374650139944023
2024,1312,NJIT,0.154,1.702740548109622
2024,1410,UT Rio Grande Valley,0.1527,1.7569999999999997
2024,1309,New Orleans,0.1473,2.1957608478304342
2024,1115,Arkansas Pine Bluff,0.145,2.465106978604279
2024,1214,Hampton,0.1425,1.9802
2024,1171,Dartmouth,0.1379,1.9229845969193833
2024,1192,Fairleigh Dickinson,0.1352,1.8715999999999997
2024,1264,Manhattan,0.1326,1.2643999999999995
2024,1105,Alabama A&M,0.1312,1.878375675135027
2024,1477,Texas A&M Commerce,0.1283,1.8042391521695664
2024,1288,Morgan St.,0.128,1.8520000000000012
2024,1146,Central Arkansas,0.1279,1.4371999999999994
2024,1341,Prairie View A&M,0.1214,2.537692461507699
2024,1197,Florida A&M,0.1208,2.1221267239656205
2024,1299,North Carolina A&T,0.1179,0.9904057565460728
2024,1230,Incarnate Word,0.1166,1.8526294741051792
2024,1399,Tennessee Tech,0.1161,1.6923230707716916
2024,1142,Cal Poly,0.1141,1.715656868626274
2024,1259,Loyola MD,0.1139,1.7557999999999998
2024,1119,Army,0.1132,1.5554221688675476
2024,1254,LIU,0.1098,1.2916000000000003
2024,1138,Buffalo,0.1046,1.5284
2024,1178,Detroit Mercy,0.0976,2.0894000000000017
2024,1221,Holy Cross,0.0932,1.397279455891178
2024,1334,Pacific,0.092,2.151290774464679
2024,1271,Maryland Eastern Shore,0.0852,1.4394878975795158
2024,1473,Lindenwood,0.083,2.0134026805361067
2024,1223,Houston Christian,0.0812,1.7586000000000004
2024,1369,Southeast Missouri St.,0.0784,1.3275310124049624
2024,1373,Siena,0.0752,0.7483496699339869
2024,1440,VMI,0.0688,1.0449910017996404
2024,1476,Stonehill,0.0676,1.7111422284456896
2024,1384,Saint Francis,0.0671,0.3269961977186315
2024,1237,IU Indy,0.0649,2.0435912817436512
2024,1164,Coppin St.,0.0472,1.291941611677664
2024,1290,Mississippi Valley St.,0.0276,2.688986608035178
2015,1246,Kentucky,0.9833,0.7320535892821436
2015,1458,Wisconsin,0.9744,2.0773845230953807
2015,1438,Virginia,0.9715,1.651730346069213
2015,1181,Duke,0.9662,1.0620124024804958
2015,1112,Arizona,0.9653,1.4808961792358477
2015,1437,Villanova,0.9607,1.8852
2015,1211,Gonzaga,0.9517,2.110755697720911
2015,1428,Utah,0.9512,1.5544891021795642
2015,1314,North Carolina,0.9497,1.3089235694277717
2015,1328,Oklahoma,0.9345,1.8241999999999992
2015,1124,Baylor,0.9273,1.870625874825036
2015,1323,Notre Dame,0.9265,1.7671999999999994
2015,1257,Louisville,0.9261,1.4576169532187118
2015,1242,Kansas,0.9256,0.9744051189762044
2015,1455,Wichita St.,0.9251,1.835134053621448
2015,1277,Michigan St.,0.9221,1.8478304339132177
2015,1320,Northern Iowa,0.9199,2.1654000000000004
2015,1326,Ohio St.,0.9158,1.5986000000000002
2015,1234,Iowa,0.9089,2.1127774445110985
2015,1235,Iowa St.,0.9088,1.9844031193761245
2015,1400,Texas,0.8996,1.6250000000000004
2015,1139,Butler,0.8992,1.9337071900660932
2015,1207,Georgetown,0.8871,1.6385831498899337
2015,1462,Xavier,0.8862,1.565851653996301
2015,1452,West Virginia,0.8803,1.3611277744451111
2015,1344,Providence,0.8802,1.4232307077169133
2015,1196,Florida,0.8746,1.5496900619876022
2015,1361,San Diego St.,0.8697,1.8190723710515804
2015,1374,SMU,0.8666,1.9910107870555336
2015,1140,BYU,0.8621,1.9155999999999984
2015,1268,Maryland,0.8593,1.5403838464614157
2015,1385,St. John's,0.857,2.381676335267053
2015,1116,Arkansas,0.8565,1.739999999999999
2015,1172,Davidson,0.8528,1.3230646129225845
2015,1345,Purdue,0.8528,1.1996801918848687
2015,1301,N.C. State,0.852,1.3427314537092585
2015,1393,Syracuse,0.8512,1.4865999999999997
2015,1433,VCU,0.8475,1.3886000000000005
2015,1329,Oklahoma St.,0.8427,1.9899979995999209
2015,1208,Georgia,0.8421,1.8655731146229244
2015,1274,Miami FL,0.842,1.2936587317463497
2015,1153,Cincinnati,0.8334,1.4741051789642072
2015,1231,Indiana,0.8329,0.980996199239848
2015,1228,Illinois,0.8322,1.7537999999999991
2015,1261,LSU,0.823,1.0724144828965794
2015,1390,Stanford,0.8181,1.9586
2015,1279,Mississippi,0.8162,2.28
2015,1278,Minnesota,0.8134,2.0489804078368654
2015,1417,UCLA,0.8129,1.1870374074814958
2015,1395,TCU,0.8109,1.7516000000000007
2015,1376,South Carolina,0.8077,1.550289942011597
2015,1161,Colorado St.,0.8061,2.322264452890579
2015,1435,Vanderbilt,0.8057,0.7074
2015,1332,Oregon,0.8057,1.3836465413834462
2015,1276,Michigan,0.8035,1.041774935038977
2015,1388,Saint Mary's,0.8028,2.284
2015,1372,Stephen F. Austin,0.8005,1.923030787684926
2015,1129,Boise St.,0.7993,1.9745999999999997
2015,1401,Texas A&M,0.796,1.725454909018196
2015,1173,Dayton,0.7922,1.5402919416116774
2015,1229,Illinois St.,0.7916,1.5920000000000003
2015,1350,Richmond,0.7875,1.8494023904382475
2015,1348,Rhode Island,0.7815,1.3610555777688926
2015,1203,George Washington,0.7782,1.680927628948421
2015,1138,Buffalo,0.7772,1.7374525094981
2015,1434,Valparaiso,0.7749,1.3239999999999994
2015,1396,Temple,0.771,1.941376550620249
2015,1330,Old Dominion,0.7704,1.8891556622649055
2015,1155,Clemson,0.7691,1.6636000000000006
2015,1453,Green Bay,0.7662,2.092000000000001
2015,1209,Georgia St.,0.7641,2.178271308523409
2015,1338,Pittsburgh,0.7623,1.4438224710115954
